x,y,z
9.446014,-12.0,1.114502
9.466003,-12.017502,1.2070312
9.492004,-12.028503,1.3029785
9.518005,-12.039505,1.3990479
9.544006,-12.050507,1.4949951
9.570007,-12.061508,1.5909424
9.5920105,-12.0625,1.6929932
9.610016,-12.053497,1.8010254
9.628021,-12.044495,1.9090576
9.647522,-12.037994,2.011963
9.668518,-12.033997,2.1099854
9.689514,-12.029999,2.2080078
9.71051,-12.026001,2.3060303
9.731506,-12.022003,2.4040527
9.752502,-12.018005,2.5019531
9.771515,-12.014008,2.595459
9.788513,-12.01001,2.6844482
9.805511,-12.006012,2.7735596
9.82251,-11.999008,2.8649902
9.839508,-11.988998,2.9589844
9.856506,-11.979004,3.0529785
9.873505,-11.969009,3.1469727
9.890503,-11.959,3.2409668
9.912506,-11.949509,3.3234863
9.939514,-11.940506,3.3945312
9.966492,-11.931503,3.465454
9.98999,-11.922501,3.5515137
10.01001,-11.913498,3.6524658
10.029999,-11.904495,3.75354
10.050507,-11.894501,3.852539
10.071503,-11.883499,3.949463
10.092499,-11.872498,4.046509
10.113495,-11.861511,4.142456
10.134491,-11.85051,4.237549
10.149017,-11.849503,4.3079834
10.157013,-11.858505,4.354004
10.165009,-11.867508,4.4000244
10.173004,-11.876511,4.446045
10.181,-11.885498,4.4919434
10.194519,-11.874008,4.5579834
10.213501,-11.8420105,4.644043
10.234497,-11.827499,4.7175293
10.257507,-11.830505,4.7784424
10.280518,-11.833511,4.8394775
10.303497,-11.836502,4.9005127
10.326508,-11.839508,4.961548
10.346008,-11.8390045,5.037964
10.3619995,-11.835007,5.130005
10.377991,-11.831009,5.222046
10.394012,-11.827011,5.313965
10.40802,-11.82251,5.415039
10.420013,-11.817505,5.5250244
10.432007,-11.812515,5.63501
10.444,-11.80751,5.744995
10.455994,-11.8025055,5.8549805
10.468018,-11.800018,5.9594727
10.480011,-11.800018,6.0584717
10.492004,-11.800018,6.1574707
10.505005,-11.792511,6.259033
10.519012,-11.777512,6.363037
10.5329895,-11.762512,6.467041
10.546997,-11.747513,6.571045
10.561005,-11.732513,6.675049
10.575012,-11.715515,6.7824707
10.588989,-11.696518,6.8935547
10.602997,-11.6775055,7.0045166
10.617004,-11.658508,7.1154785
10.625,-11.649017,7.227051
10.627014,-11.649017,7.3389893
10.628998,-11.649017,7.45105
10.631012,-11.649017,7.5629883
10.640015,-11.641006,7.665039
10.656006,-11.625015,7.756958
10.671997,-11.609009,7.848999
10.688019,-11.593018,7.94104
10.70401,-11.577011,8.032959
10.719513,-11.566513,8.121948
10.734497,-11.561508,8.208008
10.749512,-11.556519,8.293945
10.764496,-11.549011,8.380005
10.7795105,-11.539017,8.465942
10.794495,-11.529007,8.552002
10.809509,-11.519012,8.637939
10.822998,-11.508011,8.730469
10.834991,-11.496017,8.829468
10.847015,-11.484009,8.928467
10.859009,-11.472015,9.027466
10.869995,-11.46051,9.12854
10.880005,-11.449509,9.231445
10.890015,-11.438507,9.334473
10.899994,-11.427521,9.4375
10.910004,-11.416519,9.540527
10.919495,-11.408508,9.641968
10.928497,-11.403519,9.741943
10.9375,-11.398514,9.842041
10.94751,-11.39502,9.938965
10.958496,-11.393021,10.032959
10.969513,-11.391022,10.126953
10.980499,-11.389008,10.220947
10.991516,-11.387009,10.314941
11.002014,-11.383011,10.411987
11.011993,-11.377014,10.511963
11.022003,-11.371017,10.611938
11.032013,-11.364014,10.710449
11.041992,-11.356018,10.807495
11.052002,-11.348022,10.904541
11.062012,-11.340012,11.001465
11.074493,-11.327515,11.093994
11.089508,-11.310516,11.182007
11.104492,-11.293518,11.27002
11.119507,-11.27652,11.358032
11.130493,-11.269012,11.453003
11.137512,-11.271011,11.555054
11.144501,-11.27301,11.656982
11.15152,-11.275009,11.759033
11.157501,-11.275009,11.863037
11.162506,-11.27301,11.968994
11.167511,-11.271011,12.074951
11.179016,-11.259018,12.1710205
11.1970215,-11.237015,12.256958
11.214996,-11.215012,12.343018
11.231018,-11.200516,12.430542
11.244995,-11.193512,12.519531
11.255493,-11.1940155,12.611938
11.262512,-11.202011,12.708008
11.269501,-11.210007,12.803955
11.271515,-11.224014,12.906006
11.268494,-11.244019,13.014038
11.265015,-11.252014,13.118042
11.261017,-11.248016,13.218018
11.257019,-11.244019,13.317993
11.261505,-11.231018,13.407471
11.274506,-11.209015,13.48645
11.287506,-11.187012,13.565552
11.301514,-11.16452,13.656494
11.316498,-11.14151,13.7595215
11.331512,-11.118515,13.862549
11.346497,-11.09552,13.967529
11.361511,-11.07251,14.074463
11.376495,-11.049515,14.181519
11.389496,-11.034012,14.279541
11.400513,-11.026016,14.36853
11.411499,-11.018005,14.45752
11.422516,-11.01001,14.546509
11.433502,-11.002014,14.635498
11.442993,-10.991516,14.727539
11.450989,-10.978516,14.82251
11.459015,-10.965515,14.91748
11.467499,-10.952011,15.013062
11.476501,-10.938019,15.109009
11.485504,-10.924011,15.204956
11.494507,-10.910019,15.301025
11.5035095,-10.896011,15.396973
11.509491,-10.889511,15.492554
11.512512,-10.890518,15.587524
11.515503,-10.89151,15.682495
11.518494,-10.892517,15.777466
11.519012,-10.89801,15.877563
11.516998,-10.90802,15.982544
11.515015,-10.918015,16.087524
11.5130005,-10.928009,16.192505
11.511017,-10.938019,16.297485
11.517517,-10.943008,16.39746
11.532501,-10.943008,16.492554
11.547516,-10.943008,16.587524
11.5625,-10.943008,16.682495
11.578491,-10.938507,16.779053
11.59552,-10.92952,16.876953
11.610504,-10.925018,16.97351
11.623505,-10.925018,17.068481
11.636505,-10.925018,17.163452
11.649506,-10.925018,17.258545
11.661011,-10.926514,17.354004
11.6710205,-10.92952,17.449951
11.681,-10.93251,17.54602
11.6910095,-10.935516,17.641968
11.701996,-10.937012,17.73706
11.71402,-10.937012,17.831055
11.726013,-10.937012,17.925049
11.738007,-10.937012,18.019043
11.75,-10.937012,18.113037
11.761017,-10.941513,18.20996
11.770996,-10.950516,18.310059
11.781006,-10.959518,18.410034
11.792999,-10.966522,18.50647
11.807007,-10.971512,18.599487
11.821014,-10.976517,18.692505
11.834991,-10.981522,18.785522
11.848511,-10.985016,18.88147
11.861511,-10.987015,18.980469
11.874512,-10.989014,19.079468
11.887512,-10.991013,19.178467
11.900513,-10.993011,19.277466
11.912506,-10.994019,19.37854
11.923492,-10.994019,19.481445
11.934509,-10.994019,19.584473
11.945496,-10.994019,19.6875
11.957489,-10.991516,19.787476
11.9704895,-10.986511,19.884521
11.98349,-10.981522,19.981445
11.995514,-10.977524,20.081055
12.0065,-10.974518,20.182983
12.017517,-10.971512,20.285034
12.028503,-10.968521,20.386963
12.040497,-10.969513,20.488037
12.053497,-10.974518,20.588013
12.066498,-10.979523,20.687988
12.079498,-10.984512,20.787964
12.091492,-10.997513,20.88501
12.102509,-11.018509,20.979004
12.113495,-11.03952,21.072998
12.127502,-11.043518,21.169556
12.144501,-11.030518,21.268555
12.161499,-11.017517,21.367554
12.178497,-11.004517,21.466553
12.196014,-10.983017,21.567993
12.213989,-10.953018,21.671997
12.231995,-10.923019,21.776001
12.25,-10.893021,21.880005
12.268005,-10.863022,21.984009
12.281982,-10.848022,22.083008
12.291992,-10.848022,22.177002
12.302002,-10.848022,22.270996
12.312012,-10.848022,22.36499
12.322998,-10.852509,22.458496
12.334991,-10.861511,22.551514
12.346985,-10.870514,22.644531
